from,to,cost
111,085,1470.143994525303
111,086,1367.2248610082702
111,087,3520.488950650641
111,088,734.3329944660553
111,091,2115.168722746562
111,092,885.0004718705412
111,093,1016.6613647789088
111,095,180.75758935658874
111,096,1421.2959304880908
111,097,660.0246739212532
111,098,409.1230596744187
111,103,509.8608957248141
111,105,605.6441266511972
111,109,3957.34664065013
111,110,1148.7149751826635
111,111,0
111,112,854.0582065814663
111,114,3225.028592974721
111,115,1569.8263483195012
111,116,2428.322934889782
111,117,784.1611272772371
111,118,3774.440229146572
111,119,2342.962269044777
111,120,2082.196097508183
111,121,1647.4300028232617
111,122,2302.5765188360215
111,123,847.4188697213539
111,124,1427.7786986032818
111,129,1189.2277285076223
111,131,1575.2210190397682
111,133,2230.315772701301
111,134,475.1258100285443
111,135,2074.212790933554
111,136,737.9719565822369
111,137,3341.3150368704796
111,138,1489.023870709833
111,140,3351.1415421124534
111,142,498.03737319722836
111,145,799.3942656564316
111,146,299.60715202588557
111,148,2494.119799352769
111,150,560.2732643217572
111,151,1329.6144303339568
111,152,1706.580993196817
111,153,1274.309200802888
111,154,1942.6771100889468
111,155,1761.0113564255598
111,157,2625.9634609206546
111,160,839.6220597408796
111,161,674.0544980115188
111,162,874.6981076347764
111,163,1089.2472734185585
111,164,1397.0192305596563
111,166,857.0270260133295
111,168,1447.7895002329676
111,170,872.8682896124703
111,174,60.254597833392516
111,177,2776.429013964773
111,178,4617.552407500149
111,179,1765.2173850998397
111,181,1237.1557799457187
111,183,622.2737770165006
111,184,439.1352215239928
111,185,839.3655105686639
111,187,2329.297264801974
111,192,2077.6878683620794
111,193,1882.3770387808856
111,197,1368.5975905024761
111,199,1352.7704705883489
111,202,1655.1229402934605
111,204,3029.608564670616
111,207,2994.6461340044834
111,209,960.9602834898111
111,213,427.7202027746404
111,220,2046.3759899079278
111,222,2090.8313915970175
111,225,3446.5901709081563
111,227,1761.0145637907362
111,231,3107.593799525203
111,240,1803.8428236382701
111,246,4665.819853497763
111,249,2495.677478225352
111,263,4597.811504528182
111,264,2504.06053420084
111,268,882.8938934536949
111,271,2768.1980232679875
111,274,1790.0597083184878
111,278,3751.8647076522357
111,279,3601.9095409303113
111,282,3453.105438098404
111,286,2047.276011447983
111,287,1649.0237284443135
111,288,1653.645116230723
111,289,3587.7206483509012
111,293,1027.0527289616937
111,294,4538.899433863939
111,298,4192.717873802306
111,299,1774.3619473923814
111,300,2927.368780907481
111,301,1780.0813628515684
111,304,2681.880668194788
111,305,4790.374377399906
111,306,4703.1126130823695
111,307,1789.0051847058014
111,308,4954.466727297025
111,309,4284.327387206031
111,310,1895.5935941882592
111,314,2135.5429027855153
111,315,4054.0520241631757
111,316,489.6546688817849
111,317,4539.064283453733
112,001,2892.0308508044945
112,002,771.2065888505731
112,003,4239.745905087235
112,004,523.8177541423256
112,005,939.5621824200548
112,007,980.2933494481537
112,008,787.1390014083619
112,009,3395.367138376696
112,011,2046.450591169218
112,013,548.5792717995469
112,015,2581.5668294873126
112,016,2156.7103293750088
112,018,590.5292668515282
112,021,2317.6527560110176
112,022,842.4236607081053
112,024,769.8052214164647
112,025,1017.2969927372583
112,027,501.2900632202425
112,029,1473.7420800975472
112,030,607.418715884649
112,031,1259.3764708390572
112,032,1049.5415537218253
112,033,1850.546227047115
112,034,2986.6312092249805
112,037,988.1297108282376
112,041,1086.155099394034
112,042,462.19591750114773
112,046,1272.3023137236696
112,048,2706.8491873445205
112,049,1272.512260427838
112,052,1635.168323166353
112,054,594.5613988305475
112,055,672.6392968735145
112,057,792.8785792309031
112,058,1427.1126106485904
112,062,1152.763829827857
112,063,2278.231057768259
112,064,2175.1702503427155
112,066,2462.0200783270147
112,067,818.3574730493359
112,069,2933.060079046744
112,070,550.51491049869
112,071,2326.7671721083043
112,075,852.9934833190609
112,081,2397.0401301052516
112,083,612.8916116552076
112,085,620.265830041661
112,086,1453.6296994039255
112,087,2822.9447894566174
112,088,909.0231000639689
112,091,1376.4862589798217
112,092,1017.102678439302
112,093,279.9093712063671
112,095,914.9980874338085
112,096,844.1454560629782
112,097,197.29966943776708
112,098,1107.8038090456691
112,103,352.1285513352839
112,105,540.515933868036
112,109,3115.1511858517497
112,110,295.36738886230745
112,111,854.0582065814663
112,112,0
112,114,2571.507419889035
112,115,897.65457403456
112,116,1666.7769044794422
112,117,816.3578999609005
112,118,2952.3504438892614
112,119,2091.7797444128837
112,120,1777.7484710854706
112,121,1032.7310641479394
112,122,2165.589352136565
112,123,653.7849109278437
112,124,747.7018706914057
112,129,385.2454952901178
112,131,897.3702022285964
112,133,1825.188288359331
112,134,385.8287140342583
112,135,1295.6811513754749
112,136,154.99759884045432
112,137,2549.1135966513757
112,138,1457.2292711392574
112,140,2698.5891324693316
112,142,870.921667550492
112,145,955.063911508103
112,146,770.4978920324206
112,148,1727.8649264039936
112,150,718.3289699323217
112,151,496.1461340922679
112,152,967.50226509095
112,153,435.15674819855155
112,154,1214.261334573151
112,155,1095.4778141871354
112,157,1931.827908924665
112,160,868.2727385465498
112,161,1413.9529551054193
112,162,309.5736444403478
112,163,285.8331014733506
112,164,1646.3176731382143
112,166,1607.398326191707
112,168,1143.9866868396243
112,170,1088.1790056078692
112,174,872.3375343332301
112,177,2258.9214484975764
112,178,3766.9645412659047
112,179,945.132225999326
112,181,390.77457473213457
112,183,274.38858301448533
112,184,547.7982833459765
112,185,838.4863876944472
112,187,2043.5924968545703
112,192,1537.7841198039332
112,193,1109.0403847371986
112,197,522.6102462377359
112,199,639.6487113741331
112,202,860.4717588964828
112,204,2424.9070284552918
112,207,2141.2366126427146
112,209,1233.1408684685614
112,213,518.0538090092736
112,220,1406.4277028281865
112,222,1575.9478459578697
112,225,2650.990914886132
112,227,969.2152856502464
112,231,2258.517485504194
112,240,1305.5265634218115
112,246,3895.188149427893
112,249,1954.7766129191848
112,263,3744.23848183236
112,264,1902.5887001225044
112,268,215.91824978646798
112,271,1994.4676794478103
112,274,1235.8869336881155
112,278,2916.814222274319
112,279,2761.8326116623966
112,282,2874.600439322538
112,286,1328.9869088331118
112,287,972.3861779157311
112,288,1111.3646237471462
112,289,2733.6626683574423
112,293,1194.6984356080884
112,294,3736.017381011155
112,298,3380.351906926199
112,299,1084.0513185535585
112,300,2146.146995628681
112,301,928.1054091816161
112,304,1925.7193433588898
112,305,3937.1069806410915
112,306,3872.3186040984306
112,307,1017.2093466503849
112,308,4129.245822741847
112,309,3464.362472719816
112,310,1156.2443461223254
112,314,1447.7836738221054
112,315,3209.464261737201
112,316,545.5747286278126
112,317,3748.53784442269
114,001,3659.3534355302677
114,002,3184.2878356413758
114,003,4491.147969441543
114,004,2680.030882879191
114,005,3287.3746318067147
114,007,2521.481476755491
114,008,2433.9306993530827
114,009,3557.193066852713
114,011,4232.5040695850075
114,013,3012.7458693294016
114,015,4123.575243185617
114,016,429.77192835173616
114,018,2100.9994016499954
114,021,4035.1191873209764
114,022,3394.3323860046958
114,024,2564.508980607612
114,025,3087.7986217703124
114,027,2250.663042963204
114,029,2959.335345818795
114,030,3033.7631043332035
114,031,2343.12991887986
114,032,2758.7923572372556
114,033,3354.09522111805
114,034,3559.6039548199196
114,037,2918.4805335503092
114,041,2909.671367530885
114,042,2513.330604881975
114,046,2957.4956596204916
114,048,3641.4070432648664
114,049,3663.2018893748855
114,052,2596.0645126902086
114,054,2681.843131482759
114,055,2623.108156547998
114,057,3319.2600736594936
114,058,3225.959293590321
114,062,2319.5646213735226
114,063,4296.747003183916
114,064,4465.186519207298
114,066,3351.7334666435536
114,067,3283.5683323052226
114,069,3497.829102911196
114,070,2402.9642245827895
114,071,3435.6887011562285
114,075,3424.4875918335433
114,081,2621.1241050484855
114,083,2973.2518406007825
114,085,2269.2972179421854
114,086,2414.521828255222
114,087,3677.904239484188
114,088,3479.4550016530093
114,091,2786.5792081389905
114,092,3578.0241039313178
114,093,2303.6580966204356
114,095,3363.5221328877233
114,096,1805.194811589599
114,097,2732.242017271382
114,098,3203.2508590349703
114,103,2787.3531521247132
114,105,2621.277186557045
114,109,2740.3224299470517
114,110,2357.505511484942
114,111,3225.028592974721
114,112,2571.507419889035
114,114,0
114,115,2847.0902003440406
114,116,2779.7900929174143
114,117,2533.8032011387613
114,118,2932.7655737871705
114,119,4225.878399637641
114,120,3915.249980469293
114,121,1580.9151371229111
114,122,4420.154582567492
114,123,3190.4723030037985
114,124,2798.700557320343
114,129,2541.6351990476214
114,131,1681.6628292290352
114,133,3803.8939534443302
114,134,2886.0522263678813
114,135,1358.8163615186631
114,136,2592.855020189092
114,137,2979.0674632652203
114,138,2206.532763234817
114,140,3778.621680474141
114,142,3427.416146431918
114,145,3522.472042277105
114,146,2966.3972880970514
114,148,2777.4940876325227
114,150,2712.1938471622802
114,151,2132.510846201558
114,152,2697.74627649214
114,153,2414.9556980867337
114,154,2779.0927615123333
114,155,2916.975516975166
114,157,3170.8755996261134
114,160,3424.4062362287914
114,161,3890.6095920501507
114,162,2387.335721623356
114,163,2287.499023814747
114,164,2699.452734235975
114,166,4079.2792855795633
114,168,1891.857300474954
114,170,2656.832719777999
114,174,3271.8467742388734
114,177,3881.569551315986
114,178,2447.9624353994245
114,179,2387.5749943909495
114,181,2250.2453629996357
114,183,2665.1364123765743
114,184,2785.9633582057972
114,185,2485.2827314295973
114,187,4142.180500645515
114,192,3381.977353049294
114,193,2601.3274558820917
114,197,2342.5729746454203
114,199,2720.3290808915176
114,202,2508.2399041044214
114,204,3758.6674867529323
114,207,1975.1530066015985
114,209,2716.4957222119256
114,213,2800.6989302426828
114,220,3094.495695983272
114,222,1190.161841249956
114,225,3008.2595485278866
114,227,2518.437976758561
114,231,2178.144717037626
114,240,1454.8280814589805
114,246,4032.186377805618
114,249,3626.841479620726
114,263,2591.4248228433758
114,264,735.0533357491378
114,268,2419.7252576243927
114,271,2838.076747921207
114,274,1441.1802173962997
114,278,2744.9461665641907
114,279,1569.5304754374135
114,282,4152.403023322161
114,286,1249.864792138002
114,287,2856.4779605884914
114,288,3159.5647844067416
114,289,2074.507979328119
114,293,2576.558898800972
114,294,3653.620464642783
114,298,1543.9143425515642
114,299,1488.5274531485036
114,300,2857.842275768623
114,301,1958.224915881178
114,304,2903.426272976551
114,305,2952.7196395410438
114,306,3442.315510203403
114,307,1588.4469391371456
114,308,3711.6059946656133
114,309,3286.010495244324
114,310,1428.707377379485
114,314,1123.8125399598937
114,315,2748.9997701608886
114,316,2735.623736090036
114,317,3770.250852413458
115,001,2036.4458135577902
115,002,1473.1108806497716
115,003,3411.770810089335
115,004,374.81914095173164
115,005,1652.6314327019022
115,007,1875.8749835336023
115,008,1678.0349663691527
115,009,2626.2437408592614
115,011,1395.110643012424
115,013,1272.6181506483774
115,015,1696.3951716186623
115,016,2493.171947329935
115,018,1363.0371252423581
115,021,1454.7016172290173
115,022,1290.533999793432
115,024,1667.4392311195163
115,025,241.1150670550878
115,027,716.1831460718041
115,029,2365.46043083946
115,030,1348.0258826664613
115,031,2136.2371025161924
115,032,1943.0876981890376
115,033,953.3018182748126
115,034,2159.910698050836
115,037,96.05653962738153
115,041,190.59748430942085
115,042,494.3927303212674
115,046,2156.255267622054
115,048,1835.3319176838884
115,049,1879.609309491482
115,052,2525.574805836423
115,054,1483.2942488409424
115,055,1568.517146560909
115,057,840.7571163126257
115,058,539.6660670865831
115,062,2028.1689568672318
115,063,1523.8479034318832
115,064,1618.096358143981
115,066,1612.3714910947303
115,067,1449.3967290742178
115,069,2111.6810319470787
115,070,523.2694779042791
115,071,1449.5591932009636
115,075,1146.7792271068213
115,081,1739.6467093881615
115,083,1402.0047957633985
115,085,623.6322720456243
115,086,2334.206161506586
115,087,1957.3752799044278
115,088,1139.378915650012
115,091,555.7832592305953
115,092,1125.1203095845196
115,093,1045.2923129248602
115,095,1539.3600349721921
115,096,1501.528908502776
115,097,1005.8570603033361
115,098,1920.2772059693953
115,103,1178.8258796893786
115,105,1434.9900674670232
115,109,2519.5454523971503
115,110,778.8704505730816
115,111,1569.8263483195012
115,112,897.65457403456
115,114,2847.0902003440406
115,115,0
115,116,876.1534094452942
115,117,1713.3286075836124
115,118,2274.469005262209
115,119,1402.3004852032338
115,120,1082.0946222198847
115,121,1595.9205531550451
115,122,1574.520723460146
115,123,808.7276552308055
115,124,151.16099095870487
115,129,542.1034968492146
115,131,1419.8895265031317
115,133,1031.042237740312
115,134,1137.1137066419055
115,135,1495.061980754456
115,136,1048.2735662793334
115,137,1800.3452080428249
115,138,2312.2064619316875
115,140,1810.884340655573
115,142,1291.0038589424514
115,145,1131.5724417703536
115,146,1602.831048730332
115,148,944.1737562214629
115,150,1607.1055664669223
115,151,893.7593955605719
115,152,202.1724147149321
115,153,591.0756571301092
115,154,383.55356086349315
115,155,199.4473667472767
115,157,1060.5334749355627
115,160,999.9543908492028
115,161,1890.5190164984392
115,162,1174.3820112541587
115,163,953.6648855655051
115,164,2541.440816722173
115,166,2059.9950332035546
115,168,1926.2924370530584
115,170,1985.7607030754648
115,174,1559.1267844401336
115,177,1376.4177015178063
115,178,3384.4353692212535
115,179,484.82129317848165
115,181,823.3349838708621
115,183,1151.1202165460759
115,184,1410.3368364631372
115,185,1733.1315137201727
115,187,1328.5122203750107
115,192,669.4122983669208
115,193,397.6619701518082
115,197,599.3327203536855
115,199,259.3035222548456
115,202,344.12670504805027
115,204,1527.4836161024698
115,207,1709.5960213710832
115,209,2130.5568162751333
115,213,1371.7313985925293
115,220,508.9776504277928
115,222,2140.8029588641734
115,225,1908.0643119571653
115,227,372.5797414816831
115,231,1749.6611218010364
115,240,1929.1728097403438
115,246,3101.4223027548
115,249,1069.8959325757658
115,263,3309.710003197687
115,264,2322.4252944320738
115,268,1076.355874372426
115,271,1218.4630935107562
115,274,1818.508896149661
115,278,2289.22684436167
115,279,2510.8857181691196
115,282,1977.0290379450776
115,286,1659.453534517716
115,287,79.47431755102215
115,288,315.8312751244264
115,289,2302.4779213549878
115,293,2090.6877144372493
115,294,2998.791586834309
115,298,3230.6423317764784
115,299,1528.2933432190173
115,300,1381.590399047535
115,301,888.955651207981
115,304,1121.016544183382
115,305,3429.473587690329
115,306,3211.715891869156
115,307,1320.2146499155333
115,308,3447.1389812917055
115,309,2772.565978097733
115,310,1489.100033015204
115,314,1808.3406183238897
115,315,2626.5619922873802
115,316,1421.8829736107298
115,317,2986.8462304661666
116,001,1240.553111173999
116,002,2332.382485052428
116,003,2573.073141298665
116,004,1177.7368063703204
116,005,2512.989102768012
116,007,2587.919665616044
116,008,2380.998209511362
116,009,1753.6928716806083
116,011,1711.2999744212243
116,013,2122.017026662196
116,015,1344.8448124209713
116,016,2524.404488525364
116,018,1964.2285306558858
116,021,1273.1910731272508
116,022,2166.6680163019896
116,024,2403.5717585359403
116,025,973.4192573505728
116,027,1276.1810605108562
116,029,3125.06769040047
116,030,2196.0843885199374
116,031,2786.4896014958194
116,032,2701.5285037249027
116,033,594.0823313177374
116,034,1319.9718057972636
116,037,833.2840001178032
116,041,718.780505358803
116,042,1204.7178347167342
116,046,2934.187703503023
116,048,1085.5145829300084
116,049,2754.5105709608074
116,052,3198.0829268232524
116,054,2258.1167395062926
116,055,2324.632939105655
116,057,1703.8675455601917
116,058,710.439164749212
116,062,2680.429814886906
116,063,1635.8552690451547
116,064,2009.1339398635425
116,066,812.1193189987939
116,067,2318.3805145700167
116,069,1266.3082157247904
116,070,1135.8435337337846
116,071,745.9007235448388
116,075,2018.795340576787
116,081,902.4759107207344
116,083,2237.989212898077
116,085,1130.025370442719
116,086,2984.875454222992
116,087,1186.3185771694677
116,088,2005.8514489555744
116,091,320.84668324162175
116,092,1973.9970751627257
116,093,1712.8687546615884
116,095,2410.3426103264865
116,096,1986.451689605397
116,097,1817.966854476419
116,098,2754.8681197612696
116,103,1994.4913516453726
116,105,2198.52589816455
116,109,1692.562556806033
116,110,1443.8956745124353
116,111,2428.322934889782
116,112,1666.7769044794422
116,114,2779.7900929174143
116,115,876.1534094452942
116,116,0
116,117,2439.20436289474
116,118,1411.7433142980074
116,119,1659.4184059970619
116,120,1421.4303600915064
116,121,1984.9054944133845
116,122,1932.8583412108537
116,123,1683.4870646495797
116,124,1005.7963139939001
116,129,1281.9883506811143
116,131,1820.0667485366394
116,133,1203.9597592846726
116,134,1974.2471290767587
116,135,1603.0432390843364
116,136,1821.2389695973006
116,137,924.3090756349444
116,138,2914.980864798633
116,140,1134.5427771210277
116,142,2166.7376642641725
116,145,1991.539788690625
116,146,2424.7197704575137
116,148,68.5224565370326
116,150,2380.619991421577
116,151,1430.3785092413882
116,152,721.7470817250488
116,153,1250.224210730422
116,154,492.6585803481278
116,155,714.7029206380336
116,157,398.59386721570667
116,160,1861.9440311995736
116,161,2763.9676475411934
116,162,1878.8557572383459
116,163,1605.1573257862235
116,164,3233.914446551696
116,166,2929.8967593370044
116,168,2462.7201233465134
116,170,2719.725828597255
116,174,2422.5824510859984
116,177,1108.7533720565377
116,178,2676.5006695269567
116,179,758.0696398168978
116,181,1427.2165397455517
116,183,1939.9116156366765
116,184,2212.0477553212813
116,185,2445.9227838374604
116,187,1561.8168417790164
116,192,820.4242677588409
116,193,557.7879371376573
116,197,1189.8694412643836
116,199,1075.643499714093
116,202,808.2663510314507
116,204,1001.2442795407346
116,207,1095.6702334002669
116,209,2864.950689569901
116,213,2178.823220018322
116,220,568.9483495908229
116,222,2437.8933491417974
116,225,1032.2035723811375
116,227,700.4253127356353
116,231,1045.824984685279
116,240,2310.965740870837
116,246,2238.7084755696983
116,249,887.3712955177339
116,263,2565.9192536012624
116,264,2456.4063231039618
116,268,1791.793366528789
116,271,342.42569857372143
116,274,2180.8448853076907
116,278,1450.0569297077177
116,279,1968.5363540309268
116,282,1435.233139994597
116,286,1835.4969225013133
116,287,801.5629954879578
116,288,954.2296072810223
116,289,1612.3331773598525
116,293,2798.7681741827982
116,294,2122.705703977965
116,298,2725.636914517405
116,299,1836.3798436281938
116,300,505.46941481283903
116,301,1103.5921152781139
116,304,259.0048583759789
116,305,2634.1485244982064
116,306,2346.613722163129
116,307,1580.4993768844488
116,308,2575.757141139141
116,309,1901.5999564740084
116,310,1715.7409023084308
116,314,1975.5967587842567
116,315,1804.2577156343261
116,316,2212.329067320315
116,317,2113.367854262313
117,001,3677.3579030796186
117,002,788.4633791149464
117,003,4999.034764847153
117,004,1338.702202681178
117,005,818.9640989129832
117,007,167.33387579361954
117,008,102.79936802873523
117,009,4121.903224776753
117,011,2779.7297341503927
117,013,738.2172052043973
117,015,3396.0151523319114
117,016,2105.6416999205208
117,018,579.4334862517265
117,021,3126.0121882439776
117,022,1147.7276644481867
117,024,59.4272658798045
117,025,1827.6460425042465
117,027,1172.587757845977
117,029,693.766962166071
117,030,705.2555447717488
117,031,498.26812157453264
117,032,290.20365623637343
117,033,2665.1698569162836
117,034,3753.6848903423015
117,037,1804.3764519132314
117,041,1900.8249578579314
117,042,1252.3935233846366
117,046,540.008004390908
117,048,3502.8847815860154
117,049,1175.8114316111958
117,052,827.1826470653252
117,054,294.9795072431823
117,055,182.85184224425885
117,057,1420.7797632443132
117,058,2243.1382938892375
117,062,409.16125134494393
117,063,3047.1484364809644
117,064,2860.3310288603475
117,066,3247.1043969422158
117,067,914.757219176545
117,069,3697.4107050147745
117,070,1304.0413328363393
117,071,3127.9053386026994
117,075,1292.3464334038317
117,081,3079.9620479629875
117,083,608.0489233607882
117,085,1318.8112722465137
117,086,670.5196976816602
117,087,3614.778676591955
117,088,1370.4330137107668
117,091,2168.108093979919
117,092,1520.3891063039232
117,093,729.3598584985609
117,095,958.981385032084
117,096,801.5245316370325
117,097,754.8241931228837
117,098,669.4835233156311
117,103,628.6502033838765
117,105,304.3479857337618
117,109,3735.961005954169
117,110,995.3745281663885
117,111,784.1611272772371
117,112,816.3578999609005
117,114,2533.8032011387613
117,115,1713.3286075836124
117,116,2439.20436289474
117,117,0
117,118,3629.8475210850493
117,119,2839.158437820374
117,120,2538.514074973062
117,121,1015.6877842193517
117,122,2867.263502377975
117,123,1293.1526103781873
117,124,1563.8436673898714
117,129,1184.8353962323924
117,131,1011.8237015160499
117,133,2616.7275196329847
117,134,734.2585592704922
117,135,1566.1235680349057
117,136,670.6734626740001
117,137,3277.9228331529844
117,138,737.492473914363
117,140,3504.981401898165
117,142,1188.351594316672
117,145,1435.6327003217093
117,146,485.8905714951658
117,148,2495.6586132503307
117,150,226.61884637495453
117,151,1048.1124322930311
117,152,1768.859060018208
117,153,1191.4476476551463
117,154,2013.5955753900203
117,155,1910.2564618390052
117,157,2732.3349687443283
117,160,1415.4140021718708
117,161,1446.3156521316869
117,162,560.4014516711399
117,163,837.7432031627343
117,164,831.0556771582407
117,166,1617.5327678175129
117,168,677.8321892666271
117,170,280.5703152667009
117,174,842.5920886689862
117,177,3073.032289907641
117,178,4216.132475246661
117,179,1686.6838504536272
117,181,1020.2320308800242
117,183,591.2288546583684
117,184,432.2667197805463
117,185,55.31340615352551
117,187,2802.581102039411
117,192,2350.898993473377
117,193,1888.700817742219
117,197,1249.8370900047826
117,199,1454.5298651050657
117,202,1634.9052834927336
117,204,3239.5670138064706
117,207,2709.3655598989985
117,209,425.7940148271662
117,213,474.7299745468165
117,220,2221.541743493737
117,222,1358.7070051251787
117,225,3374.2279854374856
117,227,1740.6781286416872
117,231,2863.977125893849
117,240,1080.57638384572
117,246,4632.887512517934
117,249,2769.8051267762417
117,263,4232.958865333446
117,264,1799.6998775147986
117,268,650.2836097639416
117,271,2751.04173879067
117,274,1098.7213044526045
117,278,3564.163916934349
117,279,3161.8006448596702
117,282,3690.3068120232433
117,286,1464.6736870678674
117,287,1787.1218885204894
117,288,1920.3727852578907
117,289,3262.22093114563
117,293,379.08555748155317
117,294,4437.155007059443
117,298,3664.077973407913
117,299,1192.1146100550445
117,300,2893.179001588965
117,301,1500.4017079203022
117,304,2696.856789893403
117,305,4473.924400167961
117,306,4519.121566454081
117,307,1302.2889964859687
117,308,4787.00348781857
117,309,4139.5677270037595
117,310,1352.3426941964253
117,314,1515.217551666881
117,315,3819.0503832962227
117,316,384.4415740329658
117,317,4465.959834437938
118,001,1025.7111465079336
118,002,3681.2763342161134
118,003,1570.7114250080251
118,004,2526.8645928160186
118,005,3860.80346766737
118,007,3754.310792329141
118,008,3551.556073793788
118,009,625.051484550492
118,011,2922.17741970594
118,013,3461.5146103641837
118,015,2039.7921586961922
118,016,2876.9017488150625
118,018,3077.617657182555
118,021,2198.03455720351
118,022,3558.14549837343
118,024,3607.2769438744367
118,025,2385.0845240831195
118,027,2480.217773669763
118,029,4321.53835033516
118,030,3532.0997842324523
118,031,3870.423293670496
118,032,3914.0815289306784
118,033,1744.130204472355
118,034,804.861075507595
118,037,2241.1056959765647
118,041,2128.7044013654154
118,042,2506.209463346744
118,046,4160.675086591586
118,048,1177.354078159884
118,049,4133.006480859844
118,052,4282.950777072423
118,054,3510.492616884719
118,055,3553.943257604513
118,057,3111.5796155866174
118,058,2076.670394961303
118,062,3774.343500544077
118,063,2715.0589145644813
118,064,3232.371328980585
118,066,1047.5571845373042
118,067,3684.1642166455345
118,069,763.6010262367979
118,070,2402.492585812484
118,071,1304.829245893389
118,075,3421.2199353133274
118,081,555.3448347853247
118,083,3558.00842534173
118,085,2341.9317217273374
118,086,4055.8959424146824
118,087,1115.929341623558
118,088,3412.477594449927
118,091,1728.3793745624675
118,092,3385.2218206484163
118,093,2915.0875341312267
118,095,3779.4682260979957
118,096,2987.503204195704
118,097,3129.430600614934
118,098,4059.9902877577993
118,103,3301.0498261693583
118,105,3442.723975237368
118,109,406.7844088931545
118,110,2681.7327328295523
118,111,3774.440229146572
118,112,2952.3504438892614
118,114,2932.7655737871705
118,115,2274.469005262209
118,116,1411.7433142980074
118,117,3629.8475210850493
118,118,0
118,119,2840.010391068334
118,120,2688.83088206966
118,121,2890.7693131400606
118,122,3142.906010799653
118,123,3082.251762500783
118,124,2390.1279687752153
118,129,2587.665456717426
118,131,2771.809927259035
118,133,2425.9981411783847
118,134,3303.74787231603
118,135,2318.1806338056413
118,136,3098.3728373318077
118,137,538.2428137440929
118,138,3934.4464702222094
118,140,1383.5591354511225
118,142,3561.550302828447
118,145,3400.7371324857086
118,146,3722.221693759141
118,148,1343.5610476915404
118,150,3625.360225746709
118,151,2583.363110990986
118,152,2097.815907462901
118,153,2517.2232490664314
118,154,1894.4881426009915
118,155,2125.115731689912
118,157,1441.9106841244002
118,160,3270.31838496587
118,161,4164.0493624666515
118,162,3092.9560718279845
118,163,2809.5372943441116
118,164,4341.655200419802
118,166,4334.450781437039
118,168,3449.9629756234776
118,170,3903.1971987362385
118,174,3776.9002860924875
118,177,2018.6040520665042
118,178,1586.5779487502882
118,179,2011.4954976052713
118,181,2627.3387186724544
118,183,3223.508946630473
118,184,3494.747482829888
118,185,3622.262898528042
118,187,2743.56348473282
118,192,2143.951386681426
118,193,1906.2638076713795
118,197,2432.196774887894
118,199,2440.1963010039203
118,202,2120.1039686655313
118,204,1644.0409859126548
118,207,1048.7338135852985
118,209,4041.623014560397
118,213,3468.6484085807874
118,220,1954.5259323069617
118,222,3155.9614993177056
118,225,441.9614655532108
118,227,2015.7668863591066
118,231,841.1897620769037
118,240,3149.2583681022693
118,246,1121.9029109479934
118,249,1989.9306961545362
118,263,1398.9716703043
118,264,2964.756454450459
118,268,3023.582565510015
118,271,1083.693214169974
118,274,3020.4593010314047
118,278,211.65709424080717
118,279,1476.356414191121
118,282,1778.5643568164558
118,286,2549.571289918857
118,287,2204.0593615257058
118,288,2362.3219433944214
118,289,905.2120758537999
118,293,3948.1890978691645
118,294,821.0284167364839
118,298,2097.260493337155
118,299,2692.76167599716
118,300,923.2155295556289
118,301,2132.4894060251568
118,304,1206.907161399391
118,305,1331.9073045073878
118,306,937.2625447169364
118,307,2461.5594145967357
118,308,1180.1896687219644
118,309,512.2502311798498
118,310,2520.845599337587
118,314,2639.8038357492505
118,315,511.0693124438039
118,316,3483.204722059622
118,317,887.5047092410672
119,001,2074.905701435718
119,002,2262.536937917475
119,003,3358.422948723621
119,004,1679.3355077620643
119,005,2396.0787842042805
119,007,3005.1534955685775
119,008,2841.284522180169
119,009,2894.302007905729
119,011,111.97997021405453
119,013,2164.908017385378
119,015,1061.5973525112192
119,016,3887.617562501784
119,018,2661.355675100198
119,021,744.8236604819375
119,022,1889.9434449578634
119,024,2782.3704435744985
119,025,1172.8215301355501
119,027,2098.7304102155745
119,029,3362.4540258891193
119,030,2228.174069218215
119,031,3324.379382964785
119,032,2984.8086771479157
119,033,1122.8727919430437
119,034,2309.766674854765
119,037,1319.818169213732
119,041,1316.7906069423825
119,042,1844.0006491110755
119,046,3132.095400528919
119,048,1830.694679435934
119,049,2408.005681458646
119,052,3659.1620199487916
119,054,2553.5320283995243
119,055,2662.0005296694067
119,057,1441.946706285988
119,058,1018.9950726801175
119,062,3222.1005758833985
119,063,267.9478783410925
119,064,399.4289292690073
119,066,1819.371897780172
119,067,2165.932819077958
119,069,2295.6309150083853
119,070,1910.3920087926608
119,071,1554.1173776141175
119,075,1685.8517045050926
119,081,2462.0749564390658
119,083,2320.757876661071
119,085,2022.910249860219
119,086,3508.1900604414536
119,087,1956.5249376830611
119,088,1616.0836473854486
119,091,1499.5715179223419
119,092,1475.3162545548878
119,093,2328.201992821507
119,095,2210.8510114477117
119,096,2855.2144065796915
119,097,2090.8087067246697
119,098,2752.0519903643794
119,103,2212.329298356113
119,105,2534.8114909719257
119,109,3205.767133257057
119,110,2104.519156426702
119,111,2342.962269044777
119,112,2091.7797444128837
119,114,4225.878399637641
119,115,1402.3004852032338
119,116,1659.4184059970619
119,117,2839.158437820374
119,118,2840.010391068334
119,119,0
119,120,323.1336139554001
119,121,2977.904560371815
119,122,305.8141278311183
