from,to,cost
57,145,2091.320225244241
57,147,770.1057917885695
57,149,2123.50819995452
57,150,1416.7793378007168
57,151,575.8052728832871
57,152,1126.1288497447376
57,153,447.41562429772097
57,154,362.9129690149064
57,156,675.271382644277
57,159,1300.4391740962735
57,160,2213.2981186714123
57,161,1711.769304726984
57,162,1492.755165557408
57,163,3073.4298750651733
57,165,2359.7355703282533
57,167,2462.0207184615742
57,169,2511.588026288652
57,173,1993.5168074259643
57,176,836.7959182832192
57,177,3385.9995125529954
57,178,859.1083962035265
57,180,1356.2417373597016
57,182,1668.3961327511436
57,183,1916.0994217958173
57,184,2265.427114687527
57,186,928.1859103725222
57,191,156.31343082690165
57,192,625.5914759425177
57,196,1121.9071782981557
57,198,796.6767021658217
57,201,776.7150751228693
57,203,1018.6691480957744
57,206,1773.8864705900464
57,208,2655.2799533353764
57,212,1875.0114151897524
57,219,150.36311657691726
57,221,2633.819761946605
57,224,1660.4371933641405
57,226,728.7975849712775
57,230,1748.3204712518675
57,239,2439.890420543337
57,245,2751.028998228044
57,248,530.3946455692322
57,262,3276.2283357089577
57,263,2769.3146046959764
57,267,1613.3068787324532
57,270,998.0276332990198
57,273,2323.326682259696
57,277,2139.8791395698963
57,278,2636.385836476547
57,281,1456.760393935832
57,285,2106.9822215739296
57,286,476.6157585288833
57,287,362.1948784985873
57,288,2316.9505069321453
57,292,2621.7664152551056
57,293,2712.9293056972238
57,297,3386.8570708084503
57,298,2013.424309620848
57,299,1154.3333984660394
57,300,1310.5344236135757
57,303,870.6446900065447
57,304,3336.9865052545047
57,305,2995.609228623864
57,306,1784.454579891522
57,307,3205.333448648109
57,308,2539.6854570034425
57,309,1948.3182862360468
57,313,2256.728587904783
57,314,2500.6942521105702
57,315,1933.4176821360213
57,316,2675.0420946796407
61,0,3919.794617400877
61,1,1188.1296418614704
61,2,5204.008920234604
61,3,1656.225702200795
61,4,1195.8753070322211
61,6,276.09014787731564
61,7,382.3922594082771
61,8,4300.819083338158
61,10,3167.103943357793
61,12,1147.316446616952
61,14,3723.857866687053
61,15,1902.790816480456
61,17,718.0471709189972
61,20,3468.0865838686555
61,21,1555.749409133791
61,23,468.3855489322221
61,24,2168.4287111669737
61,26,1406.6692498360712
61,28,656.6817833307729
61,29,1113.7338571379514
61,30,108.19050335391756
61,31,478.0052551274735
61,32,2967.276145821528
61,33,3974.418623919306
61,36,2122.524250224871
61,40,2209.307612908966
61,41,1543.5508701432957
61,45,640.4190101890073
61,47,3761.1026621974233
61,48,1529.4652312411386
61,51,518.7329728003535
61,53,702.3312024476621
61,54,590.7324683367792
61,56,1819.6273685864332
61,57,2566.503089212168
61,62,3421.47489221054
61,63,3258.8345977284603
61,65,3492.5070334906686
61,66,1315.62272495889
61,68,3915.73309517558
61,69,1567.9333385814682
61,70,3396.591834205557
61,74,1701.3414945558943
61,80,3236.4954645040043
61,82,1015.8210946898756
61,84,1551.4983766215305
61,85,307.46571956411924
61,86,3866.2503026848954
61,87,1779.3291503890184
61,90,2434.374004261733
61,91,1928.872970143168
61,92,989.5610702838462
61,94,1352.0252643638282
61,95,799.5239910872164
61,96,1131.444420217042
61,97,969.4063140392916
61,102,1025.3625958848015
61,104,700.4843540691845
61,108,3839.0383523673104
61,109,1264.8734903083744
61,110,1173.0800370277766
61,111,1152.763829827857
61,113,2319.564621373522
61,114,2028.168956867232
61,115,2680.429814886906
61,116,409.16125134494393
61,117,3774.343500544077
61,118,3222.1005758833985
61,119,2915.6237841885786
61,120,957.857168680392
61,121,3262.67466512307
61,122,1688.6168233951348
61,123,1883.478087626186
61,128,1486.8403140539865
61,130,1024.8636093650389
61,132,2976.829512309366
61,133,1135.5858902636717
61,134,1563.3339390542935
61,135,1024.2995541773605
61,136,3467.373240891059
61,137,328.6487177057721
61,139,3780.801575278876
61,141,1596.3811456086746
61,144,1844.3744593501503
61,145,874.1562078399328
61,147,2731.4300333366305
61,149,630.9468371287833
61,150,1250.8619650914416
61,151,2054.560278453115
61,152,1464.855315154823
61,153,2292.02788494844
61,154,2219.0330602220056
61,156,3003.294734169013
61,159,1821.3374240370167
61,160,1814.8640639290152
61,161,855.211993680993
61,162,1091.2091736997504
61,163,567.6218566927818
61,165,1975.0000758365472
61,167,437.73423944493936
61,169,356.6243953920524
61,173,1232.8998262770588
61,176,3402.630669487783
61,177,4207.185291058278
61,178,1922.797395450404
61,180,1258.6858151980284
61,182,969.1310899602554
61,183,840.9661278323942
61,184,360.26336873828546
61,186,3180.9964609473413
61,191,2684.9516069795955
61,192,2148.2943939309966
61,196,1503.1003786042124
61,198,1769.8838727617945
61,201,1897.518432115152
61,203,3538.95915598064
61,206,2799.21794664954
61,208,396.9940732226678
61,212,882.7927743678517
61,219,2528.800616932441
61,221,1130.3371024335408
61,224,3557.7997055088435
61,226,1997.2698025794937
61,230,2972.725385087366
61,239,889.3983059290819
61,245,4818.306931672613
61,248,3096.733277035589
61,262,4246.682386971229
61,263,1589.992768464432
61,267,954.017372102053
61,270,2972.214976210073
61,273,954.3377804384762
61,277,3687.8232975906376
61,278,3144.280343711624
61,281,3993.816470498908
61,285,1406.0916423383453
61,286,2097.1552346558656
61,287,2262.9741832444865
61,288,3315.142697308013
61,292,257.1482097852404
61,293,4592.057542999306
61,297,3574.916242412528
61,298,1161.357233978238
61,299,3103.625932063398
61,300,1653.5224056050467
61,303,2932.832941629045
61,304,4513.858374289728
61,305,4631.743809501416
61,306,1340.6997384266958
61,307,4905.452873408779
61,308,4276.704491870416
61,309,1339.3227034645977
61,313,1416.0074874161137
61,314,3913.496085619239
61,315,791.8731410029396
61,316,4634.298389736
62,0,1889.945903743968
62,1,2501.126153673504
62,2,3134.4259539850973
62,3,1834.1044371481623
62,4,2640.2932234558243
62,6,3214.06201936134
62,7,3043.2437898372905
62,8,2719.789400889385
62,10,376.76881181059287
62,12,2392.201009153135
62,14,830.0487457902968
62,15,3975.712549608744
62,17,2833.2539807575736
62,20,541.51055447961
62,21,2136.2308231336715
62,23,2991.46622608808
62,24,1310.6839634783994
62,26,2236.1976739421457
62,28,3591.7870609746674
62,29,2457.860163252732
62,30,3525.4732408575014
62,31,3205.924917036636
62,32,1059.6842093737316
62,33,2133.121942321983
62,36,1434.2314458034782
62,40,1410.1265145805091
62,41,1991.9653831275
62,45,3362.251349420305
62,47,1650.331886339344
62,48,2665.8750589779
62,51,3871.558256166759
62,53,2766.393889977484
62,54,2872.945762369994
62,56,1672.0382757152324
62,57,1071.1511179050497
62,61,3421.47489221054
62,63,611.4279754785274
62,65,1675.2780722927391
62,66,2408.86428057612
62,68,2124.7389245988875
62,69,2044.356834750436
62,70,1412.271979802852
62,74,1931.2503696677409
62,80,2377.480486623376
62,82,2548.1136898080567
62,84,2147.0286909880915
62,85,3712.918549762722
62,86,1770.5716307693638
62,87,1863.783764393041
62,90,1525.360307741145
62,91,1726.88108810806
62,92,2500.797900409927
62,94,2457.8258353369915
62,95,3009.782154264798
62,96,2293.8370645270634
62,97,2993.034502366851
62,102,2424.633750708534
62,104,2743.311148564286
62,108,3094.0668669450783
62,109,2263.2827748644318
62,110,2584.111264662839
62,111,2278.231057768259
62,113,4296.747003183916
62,114,1523.8479034318832
62,115,1635.8552690451547
62,116,3047.1484364809644
62,117,2715.0589145644813
62,118,267.9478783410925
62,119,509.9813522107694
62,120,3117.863517518741
62,121,517.1589498069477
62,122,1777.2807965865245
62,123,1629.4481428746349
62,128,2015.65162946655
62,130,2942.4736360725724
62,132,497.95759225001433
62,133,2331.6326171092173
62,134,2979.9554816278896
62,135,2397.631326063838
62,136,2185.590559554585
62,137,3733.7377322991338
62,139,1471.9159521534084
62,141,2107.6340830224585
62,144,1804.447450993827
62,145,2761.6519145450475
62,147,1671.412452894732
62,149,2877.468947285273
62,150,2410.790332264696
62,151,1625.0920202921204
62,152,2097.108498537285
62,153,1517.654275688119
62,154,1401.565184047786
62,156,1352.3721785427033
62,159,1745.1168952040232
62,160,2498.9098011886576
62,161,2586.888778251124
62,162,2427.7554543074966
62,163,3862.240496305044
62,165,2578.1208326771257
62,167,3402.851408456138
62,169,3284.830168836113
62,173,2542.539788117547
62,176,704.8565077625756
62,177,4211.032975459699
62,178,1924.2540298148888
62,180,2328.1928834982414
62,182,2457.6160023527486
62,183,2649.7760007662337
62,184,3082.017762284981
62,186,255.18622858460463
62,191,914.9366752705462
62,192,1696.6661579939484
62,196,2119.9201462868136
62,198,1739.766971416813
62,201,1825.822243128089
62,203,1111.1599907184689
62,206,2726.9310335240943
62,208,3417.7394399649397
62,212,2604.7746083932702
62,219,1203.5972171788326
62,221,3664.646648829622
62,224,2274.020111902129
62,226,1792.661316855746
62,230,2650.727859189968
62,239,3448.851994443677
62,245,3018.09038600752
62,248,765.9030256675684
62,262,4063.7849431428417
62,263,3830.220512454952
62,267,2489.999963738448
62,270,1788.7874143982176
62,273,3340.8670431382334
62,277,2843.1341988659437
62,278,3599.8678021776427
62,281,1274.3583618233374
62,285,3166.1335497213367
62,286,1487.957274088824
62,287,1218.7926296497633
62,288,3198.0057603296564
62,292,3418.2136403759787
62,293,3131.221424016847
62,297,4357.69240999267
62,298,3050.988668874533
62,299,1897.405874626202
62,300,2373.344221219151
62,303,1662.5642031847233
62,304,4045.5298414775984
62,305,3527.4399137747805
62,306,2834.896288929233
62,307,3676.771776205243
62,308,3075.1131353195447
62,309,3001.892384256563
62,313,3315.9738786326675
62,314,3207.674905976568
62,315,2683.5715949866094
62,316,3040.6166676400926
63,0,2473.230413410327
63,1,2206.1424295120805
63,2,3743.5572824628352
63,3,1834.021482202205
63,4,2316.9186413310367
63,6,3021.91816450165
63,7,2876.747609110288
63,8,3293.68332162317
63,10,310.23887785659895
63,12,2146.551435504444
63,14,1439.9065360332966
63,15,4107.182158616128
63,17,2762.422202805631
63,20,1135.4936421964303
63,21,1813.890169500515
63,23,2801.6402998393683
63,24,1377.5042145958091
63,26,2269.5724453084044
63,28,3320.4292414688666
63,29,2201.2392873108333
63,30,3356.106141856899
63,31,2970.275670664185
63,32,1501.9582225659385
63,33,2708.977107708453
63,36,1548.7798706942724
63,40,1571.7176330351676
63,41,2004.664629935068
63,45,3089.9355015998094
63,47,2229.4206710647163
63,48,2267.3945652291595
63,51,3660.64868510553
63,53,2566.964405342265
63,54,2678.494801419068
63,56,1439.71338224489
63,57,1329.270045812617
63,61,3258.8345977284603
63,62,611.4279754785274
63,65,2217.2511527279485
63,66,2096.044429723717
63,68,2695.046202223986
63,69,2091.1872205552004
63,70,1952.09267657379
63,74,1619.7742346387572
63,80,2839.972123067232
63,82,2298.8881503174275
63,84,2215.510963078814
63,85,3529.667923979543
63,86,2354.6383633946225
63,87,1543.1863481173089
63,90,1815.4736752958656
63,91,1391.167731041839
63,92,2433.797690510344
63,94,2124.411430944049
63,95,2984.9207349551248
63,96,2137.762630720155
63,97,2679.255364961121
63,102,2233.8194445177687
63,104,2559.435325942388
63,108,3593.224266499975
63,109,2240.1566584381944
63,110,2276.028634607544
63,111,2175.1702503427155
63,113,4465.186519207298
63,114,1618.096358143981
63,115,2009.1339398635423
63,116,2860.3310288603475
63,117,3232.371328980585
63,118,399.4289292690073
63,119,590.966872357719
63,120,3130.460973595721
63,121,95.61336327473715
63,122,1570.4816836289765
63,123,1676.146131787978
63,128,2003.744586467005
63,130,2963.15765826684
63,132,817.5319225048316
63,133,2126.0724707696363
63,134,3111.4922710353867
63,135,2264.6219972983185
63,136,2694.999363870117
63,137,3583.9017994128485
63,139,2062.022120207875
63,141,1778.7142678209082
63,144,1477.2964425630494
63,145,2500.9198357567307
63,147,2058.641167149583
63,149,2663.9170244613306
63,150,2427.705513504496
63,151,1775.6268699346265
63,152,2111.5955065693365
63,153,1751.0143644556676
63,154,1565.7318182707832
63,156,1809.374700378928
63,159,1459.2775482043066
63,160,2056.513753942977
63,161,2479.884368729068
63,162,2382.894266966888
63,163,3635.290145295542
63,165,2103.5206182186885
63,167,3318.3676516651617
63,169,3065.8257897078283
63,173,2225.9650544731912
63,176,1277.7209319790786
63,177,4667.068464014241
63,178,2086.581552916686
63,180,2326.129150375744
63,182,2295.077755751723
63,183,2436.1093805784594
63,184,2902.9175904846006
63,186,491.4621247555481
63,191,1194.585592040184
63,192,1904.4648812764356
63,196,2160.993968064148
63,198,1767.760280322988
63,201,1958.3772879513583
63,203,1689.3596561799377
63,206,3096.8791058966667
63,208,3186.2168520462296
63,212,2391.5207257084103
63,219,1479.416551667238
63,221,3688.973305034888
63,224,2791.0738411611446
63,226,1959.07953827848
63,230,3054.2947168389155
63,239,3443.8196683370425
63,245,3614.912851097868
63,248,1242.4809774163991
63,262,4537.184350003046
63,263,3921.415338672372
63,267,2390.6586827897318
63,270,2230.4097058803845
63,273,3351.389912947233
63,277,3340.655339609481
63,278,3963.7677064212426
63,281,1885.2413163273905
63,285,3264.4129780155986
63,286,1611.7197052297
63,287,1306.8713455847635
63,288,3618.303718226519
63,292,3210.748418862928
63,293,3706.679231849122
63,297,4715.694692551782
63,298,3103.128883511282
63,299,2361.312589654676
63,300,2507.0137448994724
63,303,2098.575098180845
63,304,4551.171758235235
63,305,4082.337986486212
63,306,2919.746791909399
63,307,4246.051130382538
63,308,3625.180822669345
63,309,3089.1672395085125
63,313,3411.191412253312
63,314,3707.807234134341
63,315,2478.6853768572564
63,316,3624.255144218443
65,0,430.4359870390432
65,1,3084.824543437872
65,2,1801.3514260771865
65,3,1954.7400835153924
65,4,3263.7966100519743
65,6,3397.690382290548
65,7,3191.054440285213
65,8,1106.147044723237
65,10,1909.305167215072
65,12,2884.62394101538
65,14,1005.1280968996872
65,15,3163.895432611773
65,17,2776.0148327114825
65,20,1151.3610124108948
65,21,2871.12689061388
65,23,3209.968462506496
65,24,1630.992417210329
65,26,2088.0304990133677
65,28,3929.397527425465
65,29,2959.9145619732103
65,30,3598.490086170011
65,31,3505.046517080962
65,32,799.3013605485179
65,33,561.1143178869024
65,36,1544.79310441525
65,40,1428.2406990551149
65,41,2002.7802492877315
65,45,3733.804714172068
65,47,296.9764170954731
65,48,3470.095235023441
65,51,4010.202233273645
65,53,3056.1991683440715
65,54,3127.273993708417
65,56,2374.316688916821
65,57,1229.2721341313509
65,61,3492.5070334906686
65,62,1675.2780722927391
65,63,2217.2511527279485
65,66,3055.5823562089686
65,68,523.3852160345954
65,69,1943.12169299952
65,70,265.268662326142
65,74,2700.688858634671
65,80,842.2071035503857
65,82,3010.8297113073395
65,84,1942.031902272059
65,85,3796.765147836085
65,86,376.96350359212096
65,87,2672.9315577093626
65,90,1085.65808800528
65,91,2610.174855499878
65,92,2522.9863445809824
65,94,3142.481401176697
65,95,2788.834297756631
65,96,2601.133757005648
65,97,3529.627794931784
65,102,2777.2484942089404
65,104,2999.014532874813
65,108,1440.987798499716
65,109,2252.032294920366
65,110,3181.6043508692774
65,111,2462.0200783270147
65,113,3351.7334666435536
65,114,1612.3714910947303
65,115,812.1193189987939
65,116,3247.104396942216
65,117,1047.5571845373042
65,118,1819.371897780172
65,119,1708.8294375033236
65,120,2771.4861983794017
65,121,2124.958964787916
65,122,2384.2022777605616
65,123,1757.6115088220536
65,128,2077.114954607322
65,130,2612.5955696083647
65,132,1436.283773770753
65,133,2745.570612502644
65,134,2329.839291491763
65,135,2617.015389070364
65,136,544.6342861840344
65,137,3724.29485063877
65,139,434.6337344316741
65,141,2864.538697673824
65,144,2645.6260702997893
65,145,3206.239232838454
65,147,762.3415234335725
65,149,3179.5857284121344
65,150,2242.187427986035
65,151,1497.3367511033257
65,152,2055.918514538002
65,153,1251.469072563949
65,154,1421.013092446088
65,156,561.4799994796892
65,159,2524.323693364804
65,160,3438.7655377238057
65,161,2686.804588327492
65,162,2415.6369514616126
65,163,4045.71904960952
65,165,3588.2740589433347
65,167,3267.071953699432
65,169,3527.3636760815293
65,173,3169.1770167161585
65,176,973.687522391105
65,177,2599.7165307801274
65,178,1570.131352395201
65,180,2238.7313891979456
65,182,2732.214406649165
65,183,3001.5664660841508
65,184,3255.2779620801966
65,186,1725.7892803447223
65,191,1242.7886783432623
65,192,1358.7554977623788
65,196,1999.7221235768925
65,198,1844.842581777124
65,201,1612.386809211839
65,203,599.3435623609703
65,206,1416.3112176657532
65,208,3672.865827407662
65,212,2966.1162304685827
65,219,1153.5198755064507
65,221,3189.61559315201
65,224,614.6666128057714
65,226,1506.4619797736684
65,230,1250.7582268257831
65,239,3088.8701089598726
65,245,1521.8800844887492
65,248,986.2264505802572
65,262,2430.0409804887886
65,263,3147.254497795452
65,267,2597.884946452344
65,270,555.9368464397006
65,273,2956.964059197499
65,277,1197.0206039155764
65,278,2203.001843976694
65,281,837.2995208677853
65,285,2570.990320999377
65,286,1532.989330246817
65,287,1576.6468747793824
65,288,1692.2444427586445
65,292,3609.26736660838
65,293,1515.279669069184
65,297,2931.407079209329
65,298,2609.4638978915727
65,299,495.22824844884553
65,300,1894.416687512988
65,303,562.6380737941236
65,304,2379.0200663848937
65,305,1865.4439201016105
65,306,2352.765292395341
65,307,2039.082652883316
65,308,1407.9306059744956
65,309,2472.7891833138533
65,313,2700.9276127405083
65,314,1551.9058611348348
65,315,3005.7135212905346
65,316,1459.17850325541
66,0,3473.897070096583
66,1,127.83430360102936
66,2,4856.902166088649
66,3,1157.3022118444635
66,4,232.48730462697443
66,6,1042.7201356238213
66,7,978.8182068211228
66,8,4072.023474149212
66,10,2084.934170274702
66,12,279.3206157742622
66,14,2932.785695813722
66,15,2856.416547663291
66,17,1183.2046251557467
66,20,2621.0119152311613
66,21,282.17358363436904
66,23,858.7716666733443
66,24,1438.0940832501974
66,26,1312.8189312955085
66,28,1228.2594067469734
66,29,249.90923093044967
66,30,1390.0100450782431
66,31,918.8873125744816
66,32,2332.8903679880755
66,33,3607.662741997151
66,36,1511.2415348333082
66,40,1628.380060884485
66,41,1195.2663241218947
66,45,999.366129442182
66,47,3261.1551993016246
66,48,459.22380880380126
66,51,1612.5458042125117
66,53,651.3069276733688
66,54,748.4369304154499
66,56,755.8450663432922
66,57,1871.1732180184351
66,61,1315.62272495889
66,62,2408.86428057612
66,63,2096.044429723717
66,65,3055.5823562089686
66,68,3560.3099107228454
66,69,1316.4088033582352
66,70,2873.6546668879832
66,74,481.1710466137408
66,80,3133.6097422791654
66,82,322.9912822541559
66,84,1415.3193275753586
66,85,1526.5407778814183
66,86,3387.9240393646764
66,87,554.7230880151109
66,90,2001.409545897157
66,91,705.0498258602456
66,92,1021.9431637972874
66,94,97.97187414766216
66,95,1479.6861560710315
66,96,621.4020598059245
66,97,586.8960179580151
66,102,507.3530950893159
66,104,692.3233474199691
66,108,3882.0929007948967
66,109,1111.8658966292253
66,110,179.9855354054427
66,111,818.3574730493359
66,113,3283.5683323052226
66,114,1449.3967290742178
66,115,2318.3805145700167
66,116,914.757219176545
66,117,3684.1642166455354
66,118,2165.932819077958
66,119,1908.863511339368
66,120,1702.708650155202
66,121,2122.778370383159
66,122,692.5532247988906
66,123,1312.879705959481
66,128,1115.373384260607
66,130,1613.767531331977
66,132,2063.395843498197
66,133,434.3527198152807
66,134,2086.437720317835
66,135,728.5602953077463
66,136,3237.619298497259
66,137,1637.5260528811143
66,139,3209.9467866758564
66,141,318.3238039365571
66,144,619.5632303396995
66,145,447.5371014189401
66,147,2385.1973427941366
66,149,688.1731888912344
66,150,1310.9638451616402
66,151,1598.7265098590597
66,152,1213.4009765585015
66,153,1828.300308469997
66,154,1635.2794957024405
66,156,2496.874067795979
66,159,663.7516382134127
66,160,612.2183292033195
66,161,902.6723169650588
66,162,1079.7386050531356
66,163,1570.2420074893366
66,165,804.9914813586261
66,167,1557.3836021544148
66,169,1033.5595274085647
66,173,133.68300079261152
66,176,2617.728410040409
66,177,4581.142604878643
66,178,1684.8341917719758
66,180,1209.0275792092807
66,182,629.8460778153009
66,183,519.803240740288
66,184,968.9094597459592
66,186,2153.851244649357
66,191,1926.7731693988733
66,192,1781.7724178865196
66,196,1310.9740956702728
66,198,1247.6108056667804
66,201,1565.4645746705194
66,203,2881.554238107679
66,206,2940.0078190573417
66,208,1129.800718325939
66,212,494.02356509347743
66,219,1911.558557081683
66,221,2174.229757811599
66,224,3343.961803575021
66,226,1668.5715299394772
66,230,3042.649398120531
66,239,1886.6167005089867
66,245,4550.730679436439
66,248,2341.4401203950165
66,262,4552.438213270459
66,263,2572.2298810843104
66,267,890.9139537239478
66,270,2660.067683637305
66,273,1861.2059107543805
66,277,3670.5571117356167
66,278,3580.184529792524
66,281,3299.5663536743523
66,285,2080.390042120809
66,286,1527.7290850811169
66,287,1509.0878596850096
66,288,3537.859896132383
66,292,1187.454129382565
66,293,4436.959179500131
66,297,4192.327821605666
66,298,1812.716628162304
66,299,2821.0934848504803
66,300,1743.6063436486131
66,303,2568.5445245493647
66,304,4732.833588094933
66,305,4616.942696541365
66,306,1801.8611178306248
66,307,4864.123458413517
66,308,4191.74729913741
66,309,1920.6817389586563
66,313,2178.440608044758
66,314,3981.259995525326
66,315,574.4645280620618
66,316,4431.711947183599
68,0,271.25316223908567
68,1,3583.962528295728
68,2,1306.809910788749
68,3,2439.224768673102
68,4,3763.875829922692
68,6,3841.952495722851
68,7,3634.712957844333
68,8,598.9845564892704
68,10,2391.8046658296385
68,12,3378.853735822772
68,14,1363.3965802272828
68,15,3368.870139013638
68,17,3197.952260430884
68,20,1584.9389997060632
68,21,3384.06609526383
68,23,3663.92889336726
68,24,2146.3450694251687
68,26,2526.5313582938147
68,28,4386.722960357452
68,29,3453.6528907114653
68,30,4019.563258873295
68,31,3964.25935953548
68,32,1321.3451772733183
68,33,63.46208384644093
68,36,2049.862679918719
68,40,1932.3936191253715
68,41,2470.944246168725
68,45,4198.9696331529085
68,47,479.1585615143607
68,48,3981.599860575761
68,51,4434.411120811984
68,53,3523.7692861981104
68,54,3588.3441302703272
68,56,2891.658457382084
68,57,1751.509889642174
68,61,3915.73309517558
68,62,2124.7389245988875
68,63,2695.046202223986
68,65,523.3852160345954
68,66,3560.3099107228454
68,69,2398.25154618106
68,70,767.3722620983716
68,74,3217.260121622245
68,80,876.8602079893388
68,82,3499.6913391520748
68,84,2379.817935153678
68,85,4215.417654312232
68,86,379.2233740382284
68,87,3191.4658070061987
68,90,1567.9464941755284
68,91,3131.561139938949
68,92,2968.424210036222
68,94,3648.967993349074
68,95,3177.885094176563
68,96,3082.7228474203853
68,97,4017.7575412840138
68,102,3259.2950625590884
68,104,3463.4358847483104
68,108,1165.3806099916976
68,109,2704.2068730119804
68,110,3680.5367268700575
68,111,2933.060079046744
68,113,3497.829102911196
68,114,2111.6810319470787
68,115,1266.3082157247904
68,116,3697.410705014775
68,117,763.6010262367979
68,118,2295.6309150083853
68,119,2212.860147264076
68,120,3132.8959332314544
68,121,2600.8820098145857
68,122,2896.5913447239686
68,123,2252.830731520053
68,128,2548.290145244636
68,130,2985.422379966256
68,132,1938.766746632415
68,133,3234.9809269069187
68,134,2633.649188273366
68,135,3087.4547601983327
68,136,523.2305498247049
68,137,4127.057038279328
68,139,677.7224068435312
68,141,3378.778138919824
68,144,3165.542975794271
68,145,3689.501780539898
68,147,1205.6487826404089
68,149,3645.952723763079
68,150,2668.142855410096
68,151,1980.5347724425128
68,152,2513.6599439331267
68,153,1739.1339384436012
68,154,1925.7553613502796
68,156,1079.4636269232556
68,159,3043.07962082458
68,160,3957.564548694759
68,161,3138.1849422585315
68,162,2860.108898442057
68,163,4477.014662822606
68,165,4109.041764762197
68,167,3656.751454471108
68,169,3977.879369259504
68,173,3670.775196064879
68,176,1422.383988054025
68,177,2343.0868355532384
68,178,2010.736427347732
68,180,2678.9050164971954
68,182,3206.2049677847253
68,183,3478.210129867834
68,184,3701.2986659816656
68,186,2205.925611005367
68,191,1765.7671390982978
68,192,1824.0947066124688
68,196,2448.304596724103
68,198,2333.111593765828
68,201,2073.7341215078814
68,203,1013.6244929134637
68,206,1523.3594216850386
68,208,4122.42667059136
68,212,3444.696960940214
68,219,1670.5354483817937
68,221,3500.399525095934
68,224,491.60910721942497
68,226,1965.387744926256
68,230,1320.1979086395954
68,239,3433.6656857518456
68,245,999.931136452329
68,248,1488.4480311843388
68,262,2145.662028139734
68,263,3397.3400123148203
68,267,3053.593190484104
68,270,946.6316061442072
68,273,3301.0742109598527
68,277,964.6195254384554
68,278,2167.314523992798
68,281,1040.376032869913
68,285,2876.418815870605
68,286,2032.925271764932
68,287,2095.451702592615
68,288,1606.2635628305868
68,292,4050.103850553227
68,293,1012.1100212659572
68,297,2837.0889888709885
68,298,2955.160605646551
68,299,812.837333837889
68,300,2278.308720865044
68,303,1007.4694282208372
68,304,2026.4011308901893
68,305,1409.5823737595538
68,306,2702.579824408615
68,307,1552.5935864645137
68,308,969.9267917544825
68,309,2802.741224285577
68,313,2993.3019040313097
68,314,1261.0366522226705
68,315,3478.6239305393224
68,316,941.7899278417271
69,0,2373.3304658699585
69,1,1293.8964653786593
69,2,3703.230402887632
69,3,279.91857221558786
69,4,1470.069325069553
69,6,1455.227951010014
69,7,1249.1181179278071
69,8,2847.8324692487804
69,10,1893.4833306916
69,12,1070.317742636523
69,14,2189.209169688144
69,15,2025.3263684764352
69,17,869.4786007307006
69,20,1966.5737734233544
69,21,1258.6533290525456
69,23,1267.7627808861262
69,24,738.1042661283127
69,26,192.9532826263765
69,28,1989.3639262635577
69,29,1137.538333106605
69,30,1675.7057491488322
69,31,1566.205348220103
69,32,1408.1495220994473
69,33,2453.4545665384244
69,36,617.0406556837502
69,40,674.2068907639153
69,41,133.57165085900607
69,45,1801.185729443123
69,47,2201.6586495453635
69,48,1775.3502462331878
69,51,2080.196104448164
69,53,1128.502050021365
69,54,1190.1140034137366
69,56,977.8131977109558
69,57,1046.5691181710008
69,61,1567.9333385814682
69,62,2044.356834750436
69,63,2091.1872205552004
69,65,1943.12169299952
69,66,1316.4088033582352
69,68,2398.25154618106
69,70,1831.3107203927905
69,74,1189.4693699972688
69,80,1847.294275421253
69,82,1156.832453284046
69,84,137.32288493932217
69,85,1875.2300611059104
69,86,2311.756308002504
69,87,1216.735237951402
69,90,868.5801046544127
69,91,1268.3053442611615
69,92,582.622711182577
69,94,1414.258086932284
69,95,981.0923342483618
69,96,728.7111278343269
69,97,1658.213710322133
69,102,898.6959814741007
69,104,1066.249945635731
69,108,2573.9306665124245
69,109,309.0325737914207
69,110,1383.501798645567
69,111,550.51491049869
69,113,2402.964224582789
69,114,523.2694779042791
69,115,1135.8435337337846
69,116,1304.0413328363393
69,117,2402.492585812484
69,118,1910.3920087926608
69,119,1587.5977348898782
69,120,1073.5916869893422
69,121,2057.813676435313
69,122,874.8290660727038
69,123,420.7367467717201
69,128,204.5269031158143
69,130,898.1319625702881
69,132,1553.642921381043
69,133,908.5988668386764
69,134,1045.8978227908135
69,135,699.8496513817593
69,136,2001.190507125667
69,137,1830.431036968752
69,139,2213.7038842611705
69,141,1275.340909944142
69,144,1237.9177818774076
69,145,1321.0125647782838
69,147,1193.5648973489904
69,149,1249.4358823428347
69,150,371.3311170352097
69,151,492.2951601429868
69,152,116.5046227071424
69,153,724.3699516422657
69,154,684.0195443125095
69,156,1436.7794944291934
69,159,1115.4411130604076
69,160,1869.3494663087345
69,161,743.6889134967903
69,162,477.4562807523913
69,163,2108.989179893901
69,165,2057.5865451064087
69,167,1419.4263968256382
69,169,1584.4104591291543
69,173,1392.9448676690686
69,176,1875.0291670173635
69,177,3281.450106294136
69,178,395.39810294322746
69,180,315.3153382172165
69,182,823.6619368325405
69,183,1096.6849479991447
69,184,1312.497767758125
69,186,1841.4732574404668
69,191,1186.4381658198756
69,192,585.4864847025681
69,196,76.09736706604997
69,198,323.503314941478
69,201,331.9076587615277
69,203,1975.3793394243096
69,206,1625.4952468904037
69,208,1729.8299072123164
69,212,1068.2959909550411
